"","date","observed_active_cases","observed_daily_average_cases","observed_new_cases_community_outbreak","observed_new_cases_sporadic","observed_new_cases_institution_outbreak","observed_cumulative_deaths","observed_new_cases","observed_new_episodes","observed_new_ICU_p_acute_care","observed_census_ICU_p_acute_care","observed_census_ICU","observed_census_acute_care","observed_new_deaths","cumulative_hosp","observed_new_community_cases","observed_pct_positivity","adjusted_new_episodes","adjusted_active_cases"
"1",2020-03-17,177,2.428571429,1,23,0,0,5,23,2,4,0,4,0,3,24,0.007,19.7942459134349,145.982563611582
"2",2020-03-18,192,3,0,16,0,0,4,16,0,3,0,3,0,3,16,0.021,7.58849182686972,91.0619019224367
"3",2020-03-19,217,2.714285714,0,25,0,0,1,25,4,7,0,7,0,7,25,0.021,11.8570184794839,102.918920401921
"4",2020-03-20,239,2.857142857,1,21,1,0,2,22,3,10,1,9,0,10,22,0.014,15.2894508412972,155.235397775911
"5",2020-03-21,259,2.857142857,0,18,2,0,4,20,3,10,1,9,0,13,18,0.019,11.4382863237781,135.806453214363
"6",2020-03-22,285,3.285714286,0,25,1,0,7,26,3,13,5,8,0,16,25,0.015,16.6121560567742,177.978579047226
"7",2020-03-23,307,4.571428571,2,22,0,0,9,22,4,17,5,12,0,20,24,0.034,3.57205157954075,45.6924931216255
"8",2020-03-24,322,5,1,14,3,1,8,17,2,18,7,11,1,22,15,0.022,9.73869732996133,144.657369349837
"9",2020-03-25,345,5.571428571,0,22,1,1,8,23,4,21,8,13,0,26,22,0.059,-9.49445716881875,-164.572169238294
"10",2020-03-26,355,8.142857143,1,11,3,1,19,14,2,23,7,16,0,28,12,0.03,5.98766981450327,88.3852320123885
"11",2020-03-27,363,11.71428571,3,15,2,1,27,17,5,26,9,17,0,33,18,0.036,3.77780566610589,35.8524142664688
"12",2020-03-28,383,14.85714286,1,22,1,2,26,23,3,25,8,17,1,36,23,0.081,-22.6388087099456,-393.63755373518
"13",2020-03-29,395,15.14285714,5,15,4,2,9,19,7,31,8,23,0,43,20,0.051,-1.53493552557405,-109.314976630088
"14",2020-03-30,405,20.71428571,8,23,2,3,48,25,4,31,12,19,1,47,31,0.088,-35.293435405653,-487.220688364176
"15",2020-03-31,401,26.85714286,2,14,3,3,51,17,6,34,13,21,0,53,16,0.06,-5.03288049465793,-201.324067397364
"16",2020-04-01,403,30.85714286,7,23,4,3,36,27,3,33,15,18,0,56,30,0.064,-14.0657609893159,-242.68338928981
"17",2020-04-02,400,32.71428571,6,13,4,5,32,17,6,34,14,20,2,62,19,0.077,-13.6251085038381,-371.054915870275
"18",2020-04-03,405,32.57142857,4,23,4,5,26,27,5,37,14,23,0,67,27,0.125,-53.4905954890318,-862.358932335477
"19",2020-04-04,413,31.42857143,4,10,7,6,18,17,7,42,14,28,1,74,14,0.051,3.12554513209816,-114.296418603104
"20",2020-04-05,423,35.85714286,6,19,8,8,40,27,4,43,13,30,2,78,25,0.106,-33.340763865462,-699.485724603617
"21",2020-04-06,422,34.71428571,3,12,7,9,40,19,4,44,12,32,1,82,15,0.159,-37.7066874789158,-1257.7481410735
"22",2020-04-07,420,31,2,12,11,9,25,23,4,45,14,31,0,86,14,0.146,-26.1700080532092,-1115.10024159628
"23",2020-04-08,423,29.57142857,2,10,10,11,26,20,5,44,16,28,2,91,12,0.074,-0.230414457558592,-360.62210962894
"24",2020-04-09,431,28.57142857,3,16,20,11,25,36,6,47,16,31,0,97,19,0.166,-39.9580261251574,-1360.10048736541
"25",2020-04-10,447,30.14285714,1,14,20,11,37,34,4,49,16,33,0,101,15,0.112,-7.05754086565138,-806.314717796411
"26",2020-04-11,478,32,2,10,34,11,31,44,5,53,19,34,0,106,12,0.176,-6.87233708824746,-1628.08142734852
"27",2020-04-12,491,31.28571429,1,14,18,14,35,32,1,49,18,31,3,107,15,0.126,-14.3147334738578,-1057.76894237761
"28",2020-04-13,498,27.85714286,0,5,19,17,16,24,3,51,20,31,3,110,5,0.106,10.7318472269076,-823.508016200003
"29",2020-04-14,499,28.85714286,0,7,26,19,32,33,5,50,20,30,2,115,7,0.107,14.2493463640638,-837.653737761741
"30",2020-04-15,498,33.71428571,2,11,18,24,60,29,4,50,16,34,5,119,13,0.168,-23.6748031253468,-1596.46553510944
"31",2020-04-16,547,33.14285714,2,15,55,24,21,70,7,52,13,39,0,126,17,0.04,54.9767096496173,-0.74940127407872
"32",2020-04-17,551,38.14285714,0,6,26,26,72,32,0,49,13,36,2,126,6,0.142,10.6708185609911,-1407.72982881565
"33",2020-04-18,573,38.14285714,0,9,31,31,31,40,1,46,11,35,5,127,9,0.082,21.5247231197317,-603.259294710414
"34",2020-04-19,576,38.57142857,0,4,13,35,38,17,5,47,15,32,4,132,4,0.057,11.2921908825187,-245.924512917301
"35",2020-04-20,612,38.57142857,1,14,47,39,16,61,3,45,13,32,4,135,15,0.081,31.5833856239486,-628.997866542899
"36",2020-04-21,625,41.28571429,0,10,26,47,51,36,2,43,11,32,8,137,10,0.072,17.9753396290065,-501.541273187091
"37",2020-04-22,641,37.71428571,1,10,31,54,35,41,4,45,9,36,7,141,11,0.038,31.5356832846177,31.2157259490855
"38",2020-04-23,656,41.85714286,0,10,35,57,50,45,5,48,11,37,3,146,10,0.048,32.983559752671,-132.27848022478
"39",2020-04-24,663,37,0,5,36,65,38,41,7,48,10,38,8,153,5,0.055,34.1155811083011,-249.873945039272
"40",2020-04-25,738,40.14285714,0,6,95,75,53,101,4,48,9,39,10,157,6,0.081,88.8333542495794,-758.497427301731
"41",2020-04-26,758,47.28571429,0,13,41,84,88,54,5,50,9,41,9,162,13,0.088,25.3608174105326,-911.884646370482
"42",2020-04-27,783,57.42857143,0,7,54,91,87,61,8,55,11,44,7,170,7,0.098,43.8265041465257,-1137.97817903863
"43",2020-04-28,778,59.42857143,0,7,14,100,65,21,7,60,13,47,9,177,7,0.079,7.15605946505642,-760.655105169444
"44",2020-04-29,768,58.57142857,0,8,17,107,29,25,7,61,13,48,7,184,8,0.063,12.3827377403046,-443.25717693076
"45",2020-04-30,757,55.71428571,0,10,10,119,30,20,2,55,11,44,12,186,10,0.067,3.22705215476998,-512.712151883912
"46",2020-05-01,742,56.28571429,0,7,16,131,42,23,6,56,11,45,12,192,7,0.054,13.5370533052284,-261.072349645786
"47",2020-05-02,743,51.85714286,0,6,15,135,22,21,4,56,12,44,4,196,6,0.087,7.93212123102975,-875.238987557483
"48",2020-05-03,725,42.57142857,0,6,13,143,23,19,3,51,12,39,8,199,6,0.046,12.0905468577858,-109.89225468421
"49",2020-05-04,717,32.14285714,0,7,11,151,14,18,6,52,10,42,8,205,7,0.019,14.6704446814693,375.958405230495
"50",2020-05-05,719,27,0,1,24,154,29,25,3,50,9,41,3,208,1,0.044,23.8984929773282,-72.98354930104
"51",2020-05-06,692,26.14285714,0,5,11,160,23,16,4,51,10,41,6,212,5,0.042,10.7428073917936,-35.595456975769
"52",2020-05-07,669,26.42857143,0,7,16,166,32,23,6,53,10,43,6,218,7,0.09,7.22842217538073,-838.312223524327
"53",2020-05-08,636,22.85714286,0,5,8,172,17,13,4,53,8,45,6,222,5,0.018,10.7469174536258,349.407900101204
"54",2020-05-09,621,21.42857143,0,5,12,177,12,17,5,51,7,44,5,227,5,0.044,11.4924648866409,-63.0358610792015
"55",2020-05-10,550,21.71428571,0,3,7,183,25,10,3,52,6,46,6,230,3,0.026,8.04732845980904,192.010217631658
"56",2020-05-11,531,21.71428571,0,6,14,186,14,20,1,51,6,45,3,231,6,0.043,13.5411633670607,-40.6070420151298
"57",2020-05-12,516,19.42857143,0,6,17,189,13,23,4,51,7,44,3,235,6,0.014,20.8971229567174,335.152574277699
"58",2020-05-13,497,19.14285714,0,6,15,192,21,21,2,47,8,39,3,237,6,0.025,17.2448624227097,185.949437347787
"59",2020-05-14,468,18.14285714,0,4,10,196,25,14,1,45,7,38,4,238,4,0.036,10.3950679258013,46.2229473187532
"60",2020-05-15,456,18.14285714,0,8,12,198,17,20,1,44,6,38,2,239,8,0.025,14.9931498969463,170.609544125937
"61",2020-05-16,436,19.14285714,0,10,6,204,19,16,1,42,5,37,6,240,10,0.023,10.2421223814882,184.956535832886
"62",2020-05-17,398,17.57142857,0,3,9,207,14,12,1,42,3,39,3,241,3,0.059,7.56893765879744,-189.854270599539
"63",2020-05-18,390,19.28571429,0,7,8,209,26,15,2,43,2,41,2,243,7,0.058,4.83609429080092,-176.274746655378
"64",2020-05-19,351,20.71428571,0,4,7,215,23,11,0,40,2,38,6,243,4,0.072,3.79013585160262,-281.66557902187
"65",2020-05-20,335,20,0,6,9,221,16,15,3,41,2,39,6,246,6,0.065,5.23664229904522,-210.120804969976
"66",2020-05-21,320,18,0,7,1,228,11,8,0,38,2,36,7,246,7,0.038,1.34088936293853,15.5835137343329
"67",2020-05-22,306,16.57142857,0,4,3,230,7,7,1,36,2,34,2,247,4,0.028,4.19616394228991,91.506541585178
"68",2020-05-23,299,14.71428571,1,6,3,236,6,9,1,35,1,34,6,248,7,0.034,4.04184837736605,44.5018092617786
"69",2020-05-24,296,13.85714286,0,6,3,236,8,9,1,36,2,34,0,249,6,0.041,2.84157437324391,-7.81566425330066
"70",2020-05-25,293,11,1,8,7,239,6,15,0,35,2,33,3,249,9,0.043,6.31174505059102,-22.4065222418701
"71",2020-05-26,282,10,0,4,2,243,16,6,1,35,2,33,4,250,4,0.01,4.99862997938925,211.403413546942
"72",2020-05-27,254,8.857142857,0,4,1,243,8,5,1,33,2,31,0,251,4,0.011,3.89849297732818,184.054304060339
"73",2020-05-28,230,7.857142857,0,2,2,244,4,4,1,31,1,30,1,252,2,0.007,3.64952049278624,189.694856670417
"74",2020-05-29,221,7.857142857,0,4,3,246,7,7,2,32,1,31,2,254,4,0.013,5.69821897320603,149.076598269633
"75",2020-05-30,203,9.142857143,1,2,1,247,15,3,0,31,1,30,1,254,3,0.024,2.19753396290065,81.033131489611
"76",2020-05-31,188,9.428571429,0,3,1,248,10,4,3,34,1,33,1,257,3,0.006,3.54938349072516,159.761365418777
"77",2020-06-01,178,9.285714286,0,6,5,249,5,11,0,31,1,30,1,257,6,0.008,9.7983559752671,142.351227266257
"78",2020-06-02,160,8.142857143,0,2,1,249,8,3,0,26,1,25,0,257,2,0.03,1.49794496908388,39.8355975267103
"79",2020-06-03,150,8.142857143,0,3,7,250,8,10,0,22,0,22,1,257,3,0.009,9.32407523608775,116.203761804387
"80",2020-06-04,140,8.714285714,0,5,2,253,8,7,0,20,0,20,3,257,5,0.021,4.37140369589679,66.3993034851101
"81",2020-06-05,131,9.857142857,0,3,1,255,15,4,1,21,0,21,2,258,3,0.021,2.42284221753807,62.1307768324959
"82",2020-06-06,121,8,0,3,0,257,2,3,0,21,0,21,2,258,3,0.01,2.24897248454194,90.7085568765249
"83",2020-06-07,113,7.142857143,0,1,0,258,4,1,0,20,0,20,1,258,1,0.008,0.799725995877851,90.3690375341971
"84",2020-06-08,105,6.428571429,0,3,0,258,0,3,0,19,0,19,0,258,3,0.01,2.24897248454194,78.7140369589679
"85",2020-06-09,102,5.714285714,0,7,3,259,3,10,0,18,0,18,1,258,7,0.006,8.94856147835872,86.6790386846556
"86",2020-06-10,100,5.571428571,0,6,4,259,7,10,0,17,0,17,0,258,6,0.006,9.09876698145033,84.9794496908388
"87",2020-06-11,100,5.142857143,0,5,2,259,5,7,0,16,0,16,0,258,5,0.008,5.99862997938925,79.9725995877851
"88",2020-06-12,103,4.428571429,0,2,2,259,10,4,0,16,0,16,0,258,2,0.013,3.34910948660301,69.4791385600552
"89",2020-06-13,101,5,0,0,3,259,6,3,0,16,0,16,0,258,0,0.002,3,95.9430813959157
"90",2020-06-14,98,4.571428571,0,2,1,259,1,3,0,16,0,16,0,258,2,0,3,98
"91",2020-06-15,96,4.857142857,0,4,2,260,2,6,0,14,0,14,1,258,4,0.012,4.7983559752671,67.1605434064105
"92",2020-06-16,95,4.857142857,0,3,1,260,3,4,1,14,0,14,0,259,3,0.003,3.77469174536258,87.8652386031484
"93",2020-06-17,85,5.142857143,0,3,0,260,9,3,1,6,1,5,0,260,3,0.008,2.39917798763355,67.9767096496173
"94",2020-06-18,71,4.714285714,0,2,0,260,2,2,0,6,1,5,0,260,2,0.005,1.74965749484731,62.1128410670796
"95",2020-06-19,69,4,0,3,0,260,5,3,0,5,1,4,0,260,3,0.003,2.77469174536258,63.8179101433394
"96",2020-06-20,69,3.285714286,0,6,0,261,1,6,1,5,1,4,1,261,6,0.002,5.69958899381678,65.5452734288929
"97",2020-06-21,73,3.285714286,0,6,0,261,1,6,0,4,1,3,0,261,6,0.007,4.94856147835872,60.2074979866977
"98",2020-06-22,73,3.857142857,0,1,1,261,6,2,0,1,1,0,0,261,1,0.007,1.82476024639312,60.2074979866977
"99",2020-06-23,76,4,0,9,0,262,4,9,0,1,1,0,1,261,9,0.004,8.09876698145033,68.3895878433583
"100",2020-06-24,71,3.142857143,0,2,0,262,3,2,1,2,1,1,0,262,2,0.002,1.89986299793893,67.4451364268319
"101",2020-06-25,69,3.714285714,0,6,0,263,6,6,0,2,1,1,1,262,6,0.002,5.69958899381678,65.5452734288929
"102",2020-06-26,63,3.857142857,0,4,0,263,6,4,0,2,1,1,0,262,4,0.003,3.69958899381678,58.2685266526142
"103",2020-06-27,65,4.142857143,0,3,0,263,3,3,0,1,1,0,0,262,3,0.001,2.92489724845419,63.3727737165075
"104",2020-06-28,64,4.285714286,0,2,0,263,2,2,0,1,1,0,0,262,2,0.004,1.79972599587785,57.5912318680912
"105",2020-06-29,64,3.571428571,0,4,0,263,1,4,2,3,1,2,0,264,4,0.004,3.5994519917557,57.5912318680912
"106",2020-06-30,63,4.428571429,0,3,0,263,10,3,0,3,1,2,0,264,3,0.006,2.54938349072516,53.5370533052284
"107",2020-07-01,62,4.571428571,0,2,0,263,4,2,0,3,2,1,0,264,2,0.004,1.79972599587785,55.7915058722134
"108",2020-07-02,61,4.285714286,0,5,1,263,4,6,0,3,1,2,0,264,5,0.002,5.74965749484731,57.9458214371372
"109",2020-07-03,69,4,0,8,0,263,4,8,0,3,1,2,0,264,8,0.004,7.1989039835114,62.0905468577858
"110",2020-07-04,69,4.142857143,0,3,0,263,4,3,0,3,1,2,0,264,3,0.003,2.77469174536258,63.8179101433394
"111",2020-07-05,66,4.571428571,0,2,0,263,5,2,0,2,1,1,0,264,2,0.005,1.74965749484731,57.7386973299613
"112",2020-07-06,67,4.428571429,0,6,1,263,0,7,0,2,1,1,0,264,6,0,7,67
"113",2020-07-07,68,3.857142857,0,6,1,263,6,7,0,1,1,0,0,264,6,0.006,6.09876698145033,57.7860257897704
"114",2020-07-08,73,4,0,11,1,263,5,12,0,1,1,0,0,264,11,0.001,11.724623244332,71.1724997123854
"115",2020-07-09,76,4.142857143,0,7,0,263,5,7,1,2,0,2,0,265,7,0.004,6.29904098557248,68.3895878433583
"116",2020-07-10,89,5.285714286,0,16,0,263,12,16,0,2,0,2,0,265,16,0.005,13.9972599587785,77.8597585207054
"117",2020-07-11,94,5.714285714,0,7,0,263,7,7,1,2,1,1,0,266,7,0.002,6.64952049278624,89.2935609031295
"118",2020-07-12,114,6.285714286,0,21,2,263,9,23,1,3,1,2,0,267,21,0.017,14.0627725660491,65.4836225014093
"119",2020-07-13,134,7,0,23,2,263,5,25,0,3,0,3,0,267,23,0.006,21.5452734288929,113.872462585724
"120",2020-07-14,144,6.714285714,0,17,2,263,4,19,1,4,0,4,0,268,17,0.005,16.8720887062022,125.975339629007
"121",2020-07-15,165,8.142857143,0,21,0,263,15,21,1,5,0,5,0,269,21,0.009,16.2685266526142,127.824137984826
"122",2020-07-16,182,8.428571429,0,20,1,263,7,21,0,5,0,5,0,269,20,0.009,16.4938349072516,140.99389765599
"123",2020-07-17,209,9.142857143,0,29,1,263,17,30,0,5,1,4,0,269,29,0.007,24.9180471454005,172.374891496162
"124",2020-07-18,229,10.42857143,0,24,2,263,16,26,2,6,1,5,0,271,24,0.008,21.1934239010684,183.137253056028
"125",2020-07-19,247,13.28571429,0,18,0,263,29,18,0,6,1,5,0,271,18,0.027,5.83335424957942,80.0465833136732
"126",2020-07-20,272,19.14285714,0,27,3,263,46,30,2,8,3,5,0,273,27,0.014,20.5370533052284,176.669574037857
"127",2020-07-21,290,21.85714286,0,22,1,263,23,23,0,8,3,5,0,273,22,0.016,14.1879438186254,173.841077609153
"128",2020-07-22,309,21.57142857,0,24,4,263,13,28,2,9,3,6,0,275,24,0.007,23.7942459134349,254.850916135474
"129",2020-07-23,320,24.85714286,0,17,2,263,30,19,1,10,3,7,0,276,17,0.01,14.7441774124043,239.89039835114
"130",2020-07-24,335,27.28571429,0,18,5,263,34,23,0,7,3,4,0,276,18,0.011,18.0432183979768,242.748786851235
"131",2020-07-25,334,28.71428571,0,10,2,263,26,12,0,7,3,4,0,276,10,0.011,9.24623244332044,242.024163606903
"132",2020-07-26,337,27.57142857,0,7,1,263,21,8,2,9,4,5,0,278,7,0.008,6.59808197114495,269.507660610836
"133",2020-07-27,337,24.14285714,0,13,2,264,22,15,1,9,4,5,1,279,13,0.005,13.3727737165075,294.817287881772
"134",2020-07-28,325,22.85714286,0,17,3,264,14,20,1,10,4,6,0,280,17,0.006,17.4465064474426,276.183211495226
"135",2020-07-29,319,23.85714286,2,13,2,264,20,15,2,11,4,7,0,282,15,0.007,14.3714036958968,263.098518599405
"136",2020-07-30,328,22.28571429,1,19,1,264,19,20,1,12,4,8,0,283,20,0.008,16.994519917557,262.310126647935
"137",2020-07-31,317,20,0,10,1,264,18,11,1,13,3,10,0,284,10,0.006,9.49794496908388,269.384855519959
"138",2020-08-01,306,18.57142857,0,19,0,264,16,19,1,13,2,11,0,285,19,0.002,18.0486984804198,290.679038684656
"139",2020-08-02,291,16,0,8,0,264,3,8,0,13,2,11,0,285,8,0.003,7.39917798763355,269.14509930017
"140",2020-08-03,279,14.28571429,0,7,2,264,10,9,0,12,1,11,0,285,7,0.015,6.37140369589679,174.231661593601
"141",2020-08-04,268,15.14285714,0,11,1,264,20,12,1,11,1,10,0,286,11,0.006,10.3477394659923,227.744925171448
"142",2020-08-05,248,14,1,11,0,264,12,11,1,12,1,11,0,287,12,0.006,10.1975339629007,210.74903523328
"143",2020-08-06,225,13.28571429,0,10,0,264,14,10,1,11,2,9,0,288,10,0.005,8.74828747423657,196.836468170323
"144",2020-08-07,227,11.57142857,0,10,3,264,6,13,1,11,2,9,0,289,10,0.001,12.7496574948473,221.317225133034
"145",2020-08-08,210,11.28571429,1,5,1,264,14,6,0,11,1,10,0,289,6,0.011,5.34773946599227,152.170881309729
"146",2020-08-09,202,13.57142857,0,3,1,264,19,4,2,13,2,11,0,291,3,0.001,3.92489724845419,196.943081395916
"147",2020-08-10,203,13.28571429,2,12,0,264,8,12,0,13,1,12,0,291,14,0.011,10.1447254206486,147.098518599405
"148",2020-08-11,207,11.57142857,2,12,1,264,8,13,0,13,1,12,0,291,14,0.003,13.9485614783587,191.453730430018
"149",2020-08-12,189,11.57142857,3,7,0,264,12,7,0,11,2,9,0,291,10,0.004,8.99862997938925,170.074106610457
"150",2020-08-13,192,11.14285714,0,22,0,264,11,22,0,10,2,8,0,291,22,0.009,17.0432183979768,148.740815109616
"151",2020-08-14,185,11.14285714,4,10,1,264,6,11,1,11,2,9,0,292,14,0.004,13.598081971145,166.474654618701
"152",2020-08-15,175,9.428571429,0,4,0,264,2,4,1,12,2,10,0,293,4,0.006,3.39917798763355,148.714036958968
"153",2020-08-16,154,10.42857143,0,3,0,264,26,3,0,12,2,10,0,293,3,0.003,2.77469174536258,142.434176261946
"154",2020-08-17,171,10.42857143,1,19,5,265,8,24,1,11,1,10,1,294,20,0.013,18.4910948660301,115.348861104558
"155",2020-08-18,189,11.42857143,1,25,1,265,15,26,0,8,1,7,0,294,26,0.007,22.4437664062211,155.8796865683
"156",2020-08-19,199,12.85714286,3,18,5,265,22,23,2,10,1,9,0,296,21,0.013,19.1656496093316,134.236393917
"157",2020-08-20,206,14.71428571,1,16,0,266,24,16,3,9,0,9,1,299,17,0.007,14.020924188683,169.900610756983
"158",2020-08-21,210,16,3,19,2,266,15,21,0,9,0,9,0,299,22,0.007,20.1447254206486,173.199651742555
"159",2020-08-22,216,18,1,17,0,266,16,17,1,10,0,10,0,300,18,0.007,14.8456844350761,178.148213220914
"160",2020-08-23,227,16.14285714,0,17,2,266,13,19,0,10,0,10,0,300,17,0.013,13.4674306361256,153.123926729442
"161",2020-08-24,242,17.71428571,2,19,0,266,19,19,1,11,1,10,0,301,21,0.01,15.7428073917936,181.41711375305
"162",2020-08-25,245,18.85714286,0,13,1,266,23,14,4,14,2,12,0,305,13,0.016,8.79287589282411,146.865737980147
"163",2020-08-26,251,17.85714286,1,11,4,266,15,15,0,14,2,12,0,305,12,0.007,13.8971229567174,207.014821844673
"164",2020-08-27,255,16.71428571,1,11,3,266,16,14,1,12,2,10,0,306,12,0.009,12.296300944351,197.546395067458
"165",2020-08-28,265,17.42857143,0,20,7,266,20,27,1,12,1,11,0,307,20,0.01,21.9931498969463,198.659236134538
"166",2020-08-29,278,16.85714286,0,17,3,266,12,20,0,12,1,11,0,307,17,0.008,16.5953419299235,222.323826854042
"167",2020-08-30,293,17.28571429,0,12,8,266,16,20,2,13,1,12,0,309,12,0.003,19.0987669814503,270.994893797079
"168",2020-08-31,300,16.42857143,1,17,3,267,13,20,0,13,1,12,1,309,18,0.001,20.5493834907252,292.489724845419
"169",2020-09-01,303,15.71428571,0,23,2,267,18,25,0,13,1,12,0,309,23,0.014,16.9389713340835,196.80470931423
"170",2020-09-02,312,15.57142857,1,27,8,267,14,35,0,11,1,10,0,309,28,0.001,35.2990409855725,304.189313839236
"171",2020-09-03,311,16.71428571,0,16,4,267,24,20,0,9,1,8,0,309,16,0.009,16.3950679258013,240.929132807763
"172",2020-09-04,315,17.14285714,0,19,3,267,23,22,3,12,1,11,0,312,19,0.005,19.6217462010495,275.571055438452
"173",2020-09-05,320,17.85714286,0,12,11,267,17,23,2,14,1,13,0,314,12,0.003,22.0987669814503,295.967119505342
"174",2020-09-06,323,19.28571429,1,17,4,267,26,21,1,15,1,14,0,315,18,0.013,16.1419853794271,217.881182086387
"175",2020-09-07,343,21.57142857,1,33,4,267,29,37,0,13,1,12,0,315,34,0.018,22.6790386846556,188.438537318731
"176",2020-09-08,381,22.28571429,0,38,17,267,23,55,3,14,1,13,0,318,38,0.013,42.6330802454573,257.005357197874
"177",2020-09-09,407,22.57142857,0,31,10,267,16,41,0,13,1,12,0,318,31,0.018,27.0308882124801,223.599080725142
"178",2020-09-10,468,24.14285714,0,53,24,267,35,77,2,14,2,12,0,320,53,0.011,62.4050319495984,339.123678347397
"179",2020-09-11,486,29.42857143,0,27,5,267,60,32,0,13,1,12,0,320,27,0.018,19.8333542495794,267.00037649243
"180",2020-09-12,510,33.71428571,0,40,5,268,47,45,1,13,0,13,1,321,40,0.018,26.9753396290065,280.185580269833
"181",2020-09-13,518,34.42857143,0,27,5,270,31,32,1,12,1,11,2,322,27,0.015,21.8611285413162,323.483873496362
"182",2020-09-14,555,38.71428571,0,36,19,272,59,55,0,12,1,11,2,322,36,0.017,39.6790386846556,318.80184638844
"183",2020-09-15,586,41.71428571,0,41,15,273,44,56,1,13,1,12,1,323,41,0.017,38.5511273908577,336.608796366893
"184",2020-09-16,607,45.42857143,0,49,8,273,42,57,0,12,0,12,0,323,49,0.02,32.4664344950367,303.084198744638
"185",2020-09-17,627,49.14285714,0,36,7,275,61,43,2,12,2,10,2,325,36,0.023,22.2716405733575,265.98107331931
"186",2020-09-18,676,47.85714286,0,62,9,275,51,71,0,12,2,10,0,325,62,0.018,43.0617764249602,371.383239730211
"187",2020-09-19,705,47.85714286,0,44,4,276,47,48,0,11,2,9,1,325,44,0.021,24.8683525238917,334.367921121447
"188",2020-09-20,726,54.57142857,0,31,4,278,78,35,2,12,2,10,2,327,31,0.02,19.4787646805334,362.502682518299
"189",2020-09-21,754,54.28571429,0,54,9,280,57,63,1,13,3,10,2,328,54,0.017,40.0185580269833,433.110976895286
"190",2020-09-22,795,60.71428571,0,58,22,280,89,80,3,16,3,13,0,331,58,0.019,52.4122559321739,416.857645966867
"191",2020-09-23,811,64,0,52,10,280,65,62,1,16,3,13,0,332,52,0.012,46.3786276784723,567.366673985405
"192",2020-09-24,797,60.57142857,0,56,1,280,37,57,2,18,3,15,0,334,56,0.011,41.5789016825945,577.524725732639
"193",2020-09-25,743,61.28571429,0,4,0,282,56,4,1,18,3,15,2,335,4,0.016,2.3978079670228,445.392829874486
"194",2020-09-26,686,64.42857143,0,0,0,282,69,0,0,18,3,15,0,335,0,0.02,0,342.530082930514
"195",2020-09-27,631,62.14285714,0,1,0,282,62,1,0,18,3,15,0,335,1,NA,NA,NA
